store,item,date,dow,month,is_holiday,promo,units
3,5,2024-10-13,6,10,0,0,45
3,5,2024-10-14,0,10,0,0,38
3,5,2024-10-15,1,10,0,0,39
3,5,2024-10-16,2,10,0,0,46
3,5,2024-10-17,3,10,0,0,42
3,5,2024-10-18,4,10,0,0,41
3,5,2024-10-19,5,10,0,0,55
3,5,2024-10-20,6,10,0,0,45
3,5,2024-10-21,0,10,0,0,44
3,5,2024-10-22,1,10,0,0,43
3,5,2024-10-23,2,10,0,0,43
3,5,2024-10-24,3,10,0,0,38
3,5,2024-10-25,4,10,0,0,37
3,5,2024-10-26,5,10,0,0,43
3,5,2024-10-27,6,10,0,0,44
3,5,2024-10-28,0,10,0,0,35
3,5,2024-10-29,1,10,0,0,41
3,5,2024-10-30,2,10,0,0,38
3,5,2024-10-31,3,10,0,0,41
3,5,2024-11-01,4,11,0,0,43
3,5,2024-11-02,5,11,0,0,44
3,5,2024-11-03,6,11,0,0,44
3,5,2024-11-04,0,11,0,0,40
3,5,2024-11-05,1,11,0,0,37
3,5,2024-11-06,2,11,0,0,37
3,5,2024-11-07,3,11,0,0,49
3,5,2024-11-08,4,11,0,0,34
3,5,2024-11-09,5,11,0,0,61
3,5,2024-11-10,6,11,0,1,72
3,5,2024-11-11,0,11,0,0,46
3,5,2024-11-12,1,11,0,0,45
3,5,2024-11-13,2,11,0,1,65
3,5,2024-11-14,3,11,0,0,49
3,5,2024-11-15,4,11,0,0,36
3,5,2024-11-16,5,11,0,0,49
3,5,2024-11-17,6,11,0,1,63
3,5,2024-11-18,0,11,0,0,33
3,5,2024-11-19,1,11,0,0,38
3,5,2024-11-20,2,11,0,0,50
3,5,2024-11-21,3,11,0,0,40
3,5,2024-11-22,4,11,1,0,82
3,5,2024-11-23,5,11,1,0,94
3,5,2024-11-24,6,11,1,0,102
3,5,2024-11-25,0,11,1,0,82
3,5,2024-11-26,1,11,1,0,85
3,5,2024-11-27,2,11,1,0,70
3,5,2024-11-28,3,11,1,0,69
3,5,2024-11-29,4,11,0,0,42
3,5,2024-11-30,5,11,0,0,50
3,5,2024-12-01,6,12,0,0,54
3,5,2024-12-02,0,12,0,0,47
3,5,2024-12-03,1,12,0,0,41
3,5,2024-12-04,2,12,0,0,37
3,5,2024-12-05,3,12,0,0,45
3,5,2024-12-06,4,12,0,0,40
3,5,2024-12-07,5,12,0,0,49
3,5,2024-12-08,6,12,0,0,52
3,5,2024-12-09,0,12,0,0,42
3,5,2024-12-10,1,12,0,0,49
3,5,2024-12-11,2,12,0,0,43
3,5,2024-12-12,3,12,0,1,72
3,5,2024-12-13,4,12,0,0,45
3,5,2024-12-14,5,12,0,0,52
3,5,2024-12-15,6,12,0,0,54
3,5,2024-12-16,0,12,0,0,37
3,5,2024-12-17,1,12,0,0,45
3,5,2024-12-18,2,12,0,0,48
3,5,2024-12-19,3,12,0,0,49
3,5,2024-12-20,4,12,0,0,37
3,5,2024-12-21,5,12,0,0,44
3,5,2024-12-22,6,12,0,0,50
3,5,2024-12-23,0,12,0,0,50
3,5,2024-12-24,1,12,1,0,72
3,5,2024-12-25,2,12,1,0,64
3,5,2024-12-26,3,12,0,0,37
3,5,2024-12-27,4,12,0,0,40
3,5,2024-12-28,5,12,0,0,48
3,5,2024-12-29,6,12,0,0,58
3,5,2024-12-30,0,12,0,0,49
3,5,2024-12-31,1,12,1,0,62
3,5,2025-01-01,2,1,0,1,72
3,5,2025-01-02,3,1,0,0,50
3,5,2025-01-03,4,1,0,0,40
3,5,2025-01-04,5,1,0,0,55
3,5,2025-01-05,6,1,0,0,58
3,5,2025-01-06,0,1,0,0,47
3,5,2025-01-07,1,1,0,0,37
3,5,2025-01-08,2,1,0,0,47
3,5,2025-01-09,3,1,0,0,50
3,5,2025-01-10,4,1,0,0,55
3,5,2025-01-11,5,1,0,0,51
3,5,2025-01-12,6,1,0,0,52
3,5,2025-01-13,0,1,0,0,45
3,5,2025-01-14,1,1,0,0,48
3,5,2025-01-15,2,1,0,0,47
3,5,2025-01-16,3,1,0,0,49
3,5,2025-01-17,4,1,0,0,40
3,5,2025-01-18,5,1,0,0,58
3,5,2025-01-19,6,1,0,0,51
3,5,2025-01-20,0,1,0,0,46
3,5,2025-01-21,1,1,0,0,55
3,5,2025-01-22,2,1,0,0,39
3,5,2025-01-23,3,1,0,0,45
3,5,2025-01-24,4,1,0,0,40
3,5,2025-01-25,5,1,0,0,56
3,5,2025-01-26,6,1,0,0,62
3,5,2025-01-27,0,1,0,0,47
3,5,2025-01-28,1,1,0,0,46
3,5,2025-01-29,2,1,0,0,53
3,5,2025-01-30,3,1,0,0,48
3,5,2025-01-31,4,1,0,0,51
3,5,2025-02-01,5,2,0,0,62
3,5,2025-02-02,6,2,0,0,39
3,5,2025-02-03,0,2,0,0,48
3,5,2025-02-04,1,2,0,0,42
3,5,2025-02-05,2,2,0,0,44
3,5,2025-02-06,3,2,0,0,56
3,5,2025-02-07,4,2,0,0,46
3,5,2025-02-08,5,2,0,0,69
3,5,2025-02-09,6,2,0,0,48
3,5,2025-02-10,0,2,0,0,42
3,5,2025-02-11,1,2,0,0,52
3,5,2025-02-12,2,2,0,0,46
3,5,2025-02-13,3,2,0,0,50
3,5,2025-02-14,4,2,0,0,48
3,5,2025-02-15,5,2,0,0,56
3,5,2025-02-16,6,2,0,0,55
3,5,2025-02-17,0,2,0,0,49
3,5,2025-02-18,1,2,0,0,52
3,5,2025-02-19,2,2,0,1,80
3,5,2025-02-20,3,2,0,0,47
3,5,2025-02-21,4,2,0,0,46
3,5,2025-02-22,5,2,0,0,54
3,5,2025-02-23,6,2,0,0,67
3,5,2025-02-24,0,2,0,0,52
3,5,2025-02-25,1,2,0,1,53
3,5,2025-02-26,2,2,0,0,38
3,5,2025-02-27,3,2,0,0,44
3,5,2025-02-28,4,2,0,0,49
3,5,2025-03-01,5,3,0,0,58
3,5,2025-03-02,6,3,0,0,61
3,5,2025-03-03,0,3,0,1,67
3,5,2025-03-04,1,3,0,0,57
3,5,2025-03-05,2,3,0,0,53
3,5,2025-03-06,3,3,0,0,49
3,5,2025-03-07,4,3,0,0,55
3,5,2025-03-08,5,3,0,0,47
3,5,2025-03-09,6,3,0,0,57
3,5,2025-03-10,0,3,0,0,50
3,5,2025-03-11,1,3,0,0,52
3,5,2025-03-12,2,3,0,0,40
3,5,2025-03-13,3,3,0,0,48
3,5,2025-03-14,4,3,0,0,51
3,5,2025-03-15,5,3,0,1,82
3,5,2025-03-16,6,3,0,0,66
3,5,2025-03-17,0,3,0,0,53
3,5,2025-03-18,1,3,0,0,49
3,5,2025-03-19,2,3,0,0,53
3,5,2025-03-20,3,3,0,0,48
3,5,2025-03-21,4,3,0,0,50
3,5,2025-03-22,5,3,0,0,63
3,5,2025-03-23,6,3,0,0,58
3,5,2025-03-24,0,3,0,0,51
3,5,2025-03-25,1,3,0,0,54
3,5,2025-03-26,2,3,0,0,53
3,5,2025-03-27,3,3,0,0,56
3,5,2025-03-28,4,3,0,0,62
3,5,2025-03-29,5,3,0,0,63
3,5,2025-03-30,6,3,0,0,55
3,5,2025-03-31,0,3,0,0,52
3,5,2025-04-01,1,4,0,0,51
3,5,2025-04-02,2,4,0,0,52
3,5,2025-04-03,3,4,0,0,56
3,5,2025-04-04,4,4,0,0,39
3,5,2025-04-05,5,4,0,0,67
3,5,2025-04-06,6,4,0,0,69
3,5,2025-04-07,0,4,0,0,51
3,5,2025-04-08,1,4,0,0,51
3,5,2025-04-09,2,4,0,0,47
3,5,2025-04-10,3,4,0,0,48
3,5,2025-04-11,4,4,0,0,52
3,5,2025-04-12,5,4,0,0,61
3,5,2025-04-13,6,4,0,0,62
3,5,2025-04-14,0,4,0,1,73
3,5,2025-04-15,1,4,0,0,53
3,5,2025-04-16,2,4,0,0,53
3,5,2025-04-17,3,4,0,0,43
3,5,2025-04-18,4,4,0,0,53
3,5,2025-04-19,5,4,0,0,69
3,5,2025-04-20,6,4,0,1,77
3,5,2025-04-21,0,4,0,0,56
3,5,2025-04-22,1,4,0,0,43
3,5,2025-04-23,2,4,0,0,48
3,5,2025-04-24,3,4,0,0,45
3,5,2025-04-25,4,4,0,0,56
3,5,2025-04-26,5,4,0,0,68
3,5,2025-04-27,6,4,0,0,57
3,5,2025-04-28,0,4,0,0,55
3,5,2025-04-29,1,4,0,0,57
3,5,2025-04-30,2,4,0,0,48
3,5,2025-05-01,3,5,0,0,47
3,5,2025-05-02,4,5,0,0,50
3,5,2025-05-03,5,5,0,0,50
3,5,2025-05-04,6,5,0,1,76
3,5,2025-05-05,0,5,0,0,58
3,5,2025-05-06,1,5,0,1,62
3,5,2025-05-07,2,5,0,1,72
3,5,2025-05-08,3,5,0,0,49
3,5,2025-05-09,4,5,0,0,46
3,5,2025-05-10,5,5,0,0,57
3,5,2025-05-11,6,5,0,1,90
3,5,2025-05-12,0,5,0,0,49
3,5,2025-05-13,1,5,0,1,71
3,5,2025-05-14,2,5,0,0,55
3,5,2025-05-15,3,5,0,0,45
3,5,2025-05-16,4,5,0,0,41
3,5,2025-05-17,5,5,0,0,66
3,5,2025-05-18,6,5,0,0,56
3,5,2025-05-19,0,5,0,0,51
3,5,2025-05-20,1,5,0,1,60
3,5,2025-05-21,2,5,0,0,48
3,5,2025-05-22,3,5,0,0,41
3,5,2025-05-23,4,5,0,0,47
3,5,2025-05-24,5,5,0,0,51
3,5,2025-05-25,6,5,0,1,68
3,5,2025-05-26,0,5,0,0,45
3,5,2025-05-27,1,5,0,0,34
3,5,2025-05-28,2,5,0,0,40
3,5,2025-05-29,3,5,0,0,50
3,5,2025-05-30,4,5,0,0,48
3,5,2025-05-31,5,5,0,0,49
3,5,2025-06-01,6,6,0,0,56
3,5,2025-06-02,0,6,0,0,39
3,5,2025-06-03,1,6,0,0,47
3,5,2025-06-04,2,6,0,0,43
3,5,2025-06-05,3,6,0,0,42
3,5,2025-06-06,4,6,0,0,43
3,5,2025-06-07,5,6,0,0,68
3,5,2025-06-08,6,6,0,0,48
3,5,2025-06-09,0,6,0,0,45
3,5,2025-06-10,1,6,0,0,48
3,5,2025-06-11,2,6,0,0,39
3,5,2025-06-12,3,6,0,0,36
3,5,2025-06-13,4,6,0,1,59
3,5,2025-06-14,5,6,0,0,57
3,5,2025-06-15,6,6,0,0,51
3,5,2025-06-16,0,6,0,0,43
3,5,2025-06-17,1,6,0,0,48
3,5,2025-06-18,2,6,0,0,40
3,5,2025-06-19,3,6,0,1,63
3,5,2025-06-20,4,6,0,0,36
3,5,2025-06-21,5,6,0,0,55
3,5,2025-06-22,6,6,0,0,54
3,5,2025-06-23,0,6,0,0,48
3,5,2025-06-24,1,6,0,0,38
3,5,2025-06-25,2,6,0,0,43
3,5,2025-06-26,3,6,0,0,37
3,5,2025-06-27,4,6,0,0,43
3,5,2025-06-28,5,6,0,0,62
3,5,2025-06-29,6,6,0,0,51
3,5,2025-06-30,0,6,0,0,37
3,5,2025-07-01,1,7,0,0,38
3,5,2025-07-02,2,7,0,0,34
3,5,2025-07-03,3,7,0,0,35
3,5,2025-07-04,4,7,0,0,44
3,5,2025-07-05,5,7,0,0,42
3,5,2025-07-06,6,7,0,0,52
3,5,2025-07-07,0,7,0,0,41
3,5,2025-07-08,1,7,0,0,39
3,5,2025-07-09,2,7,0,0,42
3,5,2025-07-10,3,7,0,0,37
3,5,2025-07-11,4,7,0,0,45
3,5,2025-07-12,5,7,0,0,46
3,5,2025-07-13,6,7,0,0,48
3,5,2025-07-14,0,7,0,0,39
3,5,2025-07-15,1,7,0,0,44
3,5,2025-07-16,2,7,0,1,65
3,5,2025-07-17,3,7,0,0,29
3,5,2025-07-18,4,7,0,0,42
3,5,2025-07-19,5,7,0,0,40
3,5,2025-07-20,6,7,0,0,48
3,5,2025-07-21,0,7,0,0,41
3,5,2025-07-22,1,7,0,0,40
3,5,2025-07-23,2,7,0,1,64
3,5,2025-07-24,3,7,0,0,45
3,5,2025-07-25,4,7,0,0,38
3,5,2025-07-26,5,7,0,0,46
3,5,2025-07-27,6,7,0,0,50
3,5,2025-07-28,0,7,0,0,34
3,5,2025-07-29,1,7,0,0,39
3,5,2025-07-30,2,7,0,0,47
3,5,2025-07-31,3,7,0,0,34
3,5,2025-08-01,4,8,0,0,38
3,5,2025-08-02,5,8,0,0,45
3,5,2025-08-03,6,8,0,0,59
3,5,2025-08-04,0,8,0,0,37
3,5,2025-08-05,1,8,0,0,37
3,5,2025-08-06,2,8,0,0,35
3,5,2025-08-07,3,8,0,0,39
3,5,2025-08-08,4,8,0,0,40
3,5,2025-08-09,5,8,0,0,44
3,5,2025-08-10,6,8,0,1,76
3,5,2025-08-11,0,8,0,0,40
3,5,2025-08-12,1,8,0,0,43
3,5,2025-08-13,2,8,0,0,38
3,5,2025-08-14,3,8,0,1,61
3,5,2025-08-15,4,8,0,0,38
3,5,2025-08-16,5,8,0,0,56
3,5,2025-08-17,6,8,0,0,49
3,5,2025-08-18,0,8,0,0,39
3,5,2025-08-19,1,8,0,0,37
3,5,2025-08-20,2,8,0,0,37
3,5,2025-08-21,3,8,0,0,40
3,5,2025-08-22,4,8,0,0,43
3,5,2025-08-23,5,8,0,0,45
3,5,2025-08-24,6,8,0,0,49
3,5,2025-08-25,0,8,0,0,40
3,5,2025-08-26,1,8,0,0,41
3,5,2025-08-27,2,8,0,0,32
3,5,2025-08-28,3,8,0,0,35
3,5,2025-08-29,4,8,0,0,33
3,5,2025-08-30,5,8,0,0,49
3,5,2025-08-31,6,8,0,0,43
3,5,2025-09-01,0,9,0,0,36
3,5,2025-09-02,1,9,0,0,33
3,5,2025-09-03,2,9,0,0,37
3,5,2025-09-04,3,9,0,0,34
3,5,2025-09-05,4,9,0,0,42
3,5,2025-09-06,5,9,0,0,50
3,5,2025-09-07,6,9,0,0,48
3,5,2025-09-08,0,9,0,0,37
3,5,2025-09-09,1,9,0,0,30
3,5,2025-09-10,2,9,0,0,37
3,5,2025-09-11,3,9,0,0,35
3,5,2025-09-12,4,9,0,0,40
3,5,2025-09-13,5,9,0,0,51
3,5,2025-09-14,6,9,0,0,49
3,5,2025-09-15,0,9,0,1,66
3,5,2025-09-16,1,9,0,0,36
3,5,2025-09-17,2,9,0,0,36
3,5,2025-09-18,3,9,0,0,43
3,5,2025-09-19,4,9,0,0,39
3,5,2025-09-20,5,9,0,0,46
3,5,2025-09-21,6,9,0,0,58
3,5,2025-09-22,0,9,0,0,41
3,5,2025-09-23,1,9,0,0,38
3,5,2025-09-24,2,9,0,0,36
3,5,2025-09-25,3,9,0,0,44
3,5,2025-09-26,4,9,0,0,39
3,5,2025-09-27,5,9,0,1,67
3,5,2025-09-28,6,9,0,0,51
3,5,2025-09-29,0,9,0,0,42
3,5,2025-09-30,1,9,0,0,41
3,5,2025-10-01,2,10,0,0,43
3,5,2025-10-02,3,10,0,0,41
3,5,2025-10-03,4,10,0,0,42
3,5,2025-10-04,5,10,0,0,44
3,5,2025-10-05,6,10,0,0,58
3,5,2025-10-06,0,10,0,0,34
3,5,2025-10-07,1,10,0,0,41
3,5,2025-10-08,2,10,0,0,33
3,5,2025-10-09,3,10,0,0,39
3,5,2025-10-10,4,10,0,0,37
3,5,2025-10-11,5,10,0,0,49
3,5,2025-10-12,6,10,0,0,50
3,5,2025-10-13,0,10,0,0,35
3,5,2025-10-14,1,10,0,0,39
3,5,2025-10-15,2,10,0,0,45
3,5,2025-10-16,3,10,0,0,34
3,5,2025-10-17,4,10,0,0,36
3,5,2025-10-18,5,10,0,0,53
3,5,2025-10-19,6,10,0,0,49
3,5,2025-10-20,0,10,0,0,40
3,5,2025-10-21,1,10,0,0,44
3,5,2025-10-22,2,10,0,1,54
3,5,2025-10-23,3,10,0,0,37
3,5,2025-10-24,4,10,0,0,36
3,5,2025-10-25,5,10,0,0,47
3,5,2025-10-26,6,10,0,0,56
3,5,2025-10-27,0,10,0,0,32
3,5,2025-10-28,1,10,0,0,34
3,5,2025-10-29,2,10,0,0,33
3,5,2025-10-30,3,10,0,0,46
3,5,2025-10-31,4,10,0,0,37
3,5,2025-11-01,5,11,0,0,48
3,5,2025-11-02,6,11,0,0,41
3,5,2025-11-03,0,11,0,0,40
3,5,2025-11-04,1,11,0,0,45
3,5,2025-11-05,2,11,0,0,42
3,5,2025-11-06,3,11,0,0,41
3,5,2025-11-07,4,11,0,0,34
3,5,2025-11-08,5,11,0,0,48
3,5,2025-11-09,6,11,0,0,51
3,5,2025-11-10,0,11,0,0,37
3,5,2025-11-11,1,11,0,0,44
3,5,2025-11-12,2,11,0,0,45
3,5,2025-11-13,3,11,0,0,39
3,5,2025-11-14,4,11,0,0,45
3,5,2025-11-15,5,11,0,0,50
3,5,2025-11-16,6,11,0,0,57
3,5,2025-11-17,0,11,0,0,51
3,5,2025-11-18,1,11,0,0,36
3,5,2025-11-19,2,11,0,0,45
3,5,2025-11-20,3,11,0,0,47
3,5,2025-11-21,4,11,0,0,37
3,5,2025-11-22,5,11,1,0,72
3,5,2025-11-23,6,11,1,0,71
3,5,2025-11-24,0,11,1,0,66
3,5,2025-11-25,1,11,1,0,65
3,5,2025-11-26,2,11,1,0,66
3,5,2025-11-27,3,11,1,0,74
3,5,2025-11-28,4,11,1,0,53
3,5,2025-11-29,5,11,0,0,45
3,5,2025-11-30,6,11,0,0,54
3,5,2025-12-01,0,12,0,0,47
3,5,2025-12-02,1,12,0,0,39
3,5,2025-12-03,2,12,0,0,47
3,5,2025-12-04,3,12,0,0,50
3,5,2025-12-05,4,12,0,0,44
3,5,2025-12-06,5,12,0,0,47
3,5,2025-12-07,6,12,0,0,58
3,5,2025-12-08,0,12,0,0,52
3,5,2025-12-09,1,12,0,0,40
3,5,2025-12-10,2,12,0,0,44
3,5,2025-12-11,3,12,0,0,49
3,5,2025-12-12,4,12,0,0,44
3,5,2025-12-13,5,12,0,0,43
3,5,2025-12-14,6,12,0,0,56
3,5,2025-12-15,0,12,0,0,39
3,5,2025-12-16,1,12,0,0,38
3,5,2025-12-17,2,12,0,0,35
3,5,2025-12-18,3,12,0,0,50
3,5,2025-12-19,4,12,0,0,40
3,5,2025-12-20,5,12,0,0,55
3,5,2025-12-21,6,12,0,0,56
3,5,2025-12-22,0,12,0,0,45
3,5,2025-12-23,1,12,0,0,45
3,5,2025-12-24,2,12,1,0,73
3,5,2025-12-25,3,12,1,0,71
3,5,2025-12-26,4,12,0,0,40
3,5,2025-12-27,5,12,0,0,48
3,5,2025-12-28,6,12,0,0,52
3,5,2025-12-29,0,12,0,0,43
3,5,2025-12-30,1,12,0,0,46
3,5,2025-12-31,2,12,1,0,79
3,5,2026-01-01,3,1,0,0,48
3,5,2026-01-02,4,1,0,0,42
3,5,2026-01-03,5,1,0,0,42
3,5,2026-01-04,6,1,0,0,51
3,5,2026-01-05,0,1,0,0,39
3,5,2026-01-06,1,1,0,0,43
3,5,2026-01-07,2,1,0,0,48
3,5,2026-01-08,3,1,0,0,47
3,5,2026-01-09,4,1,0,1,80
3,5,2026-01-10,5,1,0,0,59
3,5,2026-01-11,6,1,0,0,67
3,5,2026-01-12,0,1,0,0,50
3,5,2026-01-13,1,1,0,0,52
3,5,2026-01-14,2,1,0,0,45
3,5,2026-01-15,3,1,0,0,41
3,5,2026-01-16,4,1,0,0,44
3,5,2026-01-17,5,1,0,0,56
3,5,2026-01-18,6,1,0,0,52
3,5,2026-01-19,0,1,0,0,41
3,5,2026-01-20,1,1,0,0,49
3,5,2026-01-21,2,1,0,0,41
3,5,2026-01-22,3,1,0,0,39
3,5,2026-01-23,4,1,0,0,41
3,5,2026-01-24,5,1,0,0,54
3,5,2026-01-25,6,1,0,0,49
3,5,2026-01-26,0,1,0,0,45
3,5,2026-01-27,1,1,0,0,50
3,5,2026-01-28,2,1,0,0,50
3,5,2026-01-29,3,1,0,0,43
3,5,2026-01-30,4,1,0,0,40
3,5,2026-01-31,5,1,0,0,52
3,5,2026-02-01,6,2,0,0,62
3,5,2026-02-02,0,2,0,0,53
3,5,2026-02-03,1,2,0,0,50
3,5,2026-02-04,2,2,0,0,55
3,5,2026-02-05,3,2,0,0,58
3,5,2026-02-06,4,2,0,0,46
3,5,2026-02-07,5,2,0,0,67
3,5,2026-02-08,6,2,0,0,56
3,5,2026-02-09,0,2,0,0,54
3,5,2026-02-10,1,2,0,0,52
3,5,2026-02-11,2,2,0,0,38
3,5,2026-02-12,3,2,0,0,43
3,5,2026-02-13,4,2,0,0,42
3,5,2026-02-14,5,2,0,0,46
3,5,2026-02-15,6,2,0,0,63
3,5,2026-02-16,0,2,0,0,60
3,5,2026-02-17,1,2,0,0,47
3,5,2026-02-18,2,2,0,0,53
3,5,2026-02-19,3,2,0,0,57
3,5,2026-02-20,4,2,0,0,50
3,5,2026-02-21,5,2,0,0,57
3,5,2026-02-22,6,2,0,0,56
3,5,2026-02-23,0,2,0,0,51
3,5,2026-02-24,1,2,0,0,53
3,5,2026-02-25,2,2,0,0,51
3,5,2026-02-26,3,2,0,0,51
3,5,2026-02-27,4,2,0,0,48
3,5,2026-02-28,5,2,0,1,63
3,5,2026-03-01,6,3,0,0,64
3,5,2026-03-02,0,3,0,1,59
3,5,2026-03-03,1,3,0,0,53
3,5,2026-03-04,2,3,0,0,53
3,5,2026-03-05,3,3,0,0,43
3,5,2026-03-06,4,3,0,0,46
3,5,2026-03-07,5,3,0,0,72
3,5,2026-03-08,6,3,0,0,58
3,5,2026-03-09,0,3,0,0,42
3,5,2026-03-10,1,3,0,0,54
3,5,2026-03-11,2,3,0,0,45
3,5,2026-03-12,3,3,0,0,39
3,5,2026-03-13,4,3,0,0,52
3,5,2026-03-14,5,3,0,0,52
3,5,2026-03-15,6,3,0,0,60
3,5,2026-03-16,0,3,0,0,45
3,5,2026-03-17,1,3,0,0,53
3,5,2026-03-18,2,3,0,0,50
3,5,2026-03-19,3,3,0,0,35
3,5,2026-03-20,4,3,0,0,51
3,5,2026-03-21,5,3,0,0,56
3,5,2026-03-22,6,3,0,1,90
3,5,2026-03-23,0,3,0,0,51
3,5,2026-03-24,1,3,0,0,53
3,5,2026-03-25,2,3,0,0,45
3,5,2026-03-26,3,3,0,0,45
3,5,2026-03-27,4,3,0,0,49
3,5,2026-03-28,5,3,0,0,56
3,5,2026-03-29,6,3,0,0,67
3,5,2026-03-30,0,3,0,0,48
3,5,2026-03-31,1,3,0,0,42
3,5,2026-04-01,2,4,0,0,44
3,5,2026-04-02,3,4,0,0,54
3,5,2026-04-03,4,4,0,0,48
3,5,2026-04-04,5,4,0,0,56
3,5,2026-04-05,6,4,0,0,64
3,5,2026-04-06,0,4,0,0,43
3,5,2026-04-07,1,4,0,0,36
3,5,2026-04-08,2,4,0,0,44
3,5,2026-04-09,3,4,0,1,70
3,5,2026-04-10,4,4,0,0,47
3,5,2026-04-11,5,4,0,0,47
3,5,2026-04-12,6,4,0,0,64
3,5,2026-04-13,0,4,0,0,49
3,5,2026-04-14,1,4,0,0,51
3,5,2026-04-15,2,4,0,0,51
3,5,2026-04-16,3,4,0,1,58
3,5,2026-04-17,4,4,0,0,50
3,5,2026-04-18,5,4,0,0,63
3,5,2026-04-19,6,4,0,0,65
3,5,2026-04-20,0,4,0,0,52
3,5,2026-04-21,1,4,0,0,51
3,5,2026-04-22,2,4,0,0,39
3,5,2026-04-23,3,4,0,0,48
3,5,2026-04-24,4,4,0,0,43
3,5,2026-04-25,5,4,0,0,66
3,5,2026-04-26,6,4,0,1,87
3,5,2026-04-27,0,4,0,0,43
3,5,2026-04-28,1,4,0,0,48
3,5,2026-04-29,2,4,0,0,50
3,5,2026-04-30,3,4,0,0,53
3,5,2026-05-01,4,5,0,0,38
3,5,2026-05-02,5,5,0,0,42
3,5,2026-05-03,6,5,0,0,56
3,5,2026-05-04,0,5,0,1,47
3,5,2026-05-05,1,5,0,0,47
3,5,2026-05-06,2,5,0,0,50
3,5,2026-05-07,3,5,0,0,53
3,5,2026-05-08,4,5,0,0,43
3,5,2026-05-09,5,5,0,0,57
3,5,2026-05-10,6,5,0,0,60
3,5,2026-05-11,0,5,0,1,57
3,5,2026-05-12,1,5,0,0,51
3,5,2026-05-13,2,5,0,0,48
3,5,2026-05-14,3,5,0,0,43
3,5,2026-05-15,4,5,0,0,47
3,5,2026-05-16,5,5,0,0,55
3,5,2026-05-17,6,5,0,0,61
3,5,2026-05-18,0,5,0,0,45
3,5,2026-05-19,1,5,0,0,48
3,5,2026-05-20,2,5,0,0,43
3,5,2026-05-21,3,5,0,0,42
3,5,2026-05-22,4,5,0,0,47
3,5,2026-05-23,5,5,0,0,50
3,5,2026-05-24,6,5,0,0,61
3,5,2026-05-25,0,5,0,0,50
3,5,2026-05-26,1,5,0,0,43
3,5,2026-05-27,2,5,0,0,48
3,5,2026-05-28,3,5,0,0,43
3,5,2026-05-29,4,5,0,0,38
3,5,2026-05-30,5,5,0,0,52
3,5,2026-05-31,6,5,0,0,55
3,5,2026-06-01,0,6,0,0,47
3,5,2026-06-02,1,6,0,0,45
3,5,2026-06-03,2,6,0,0,48
3,5,2026-06-04,3,6,0,0,39
3,5,2026-06-05,4,6,0,0,42
3,5,2026-06-06,5,6,0,0,63
3,5,2026-06-07,6,6,0,0,42
3,5,2026-06-08,0,6,0,0,42
3,5,2026-06-09,1,6,0,0,39
3,5,2026-06-10,2,6,0,0,43
3,5,2026-06-11,3,6,0,0,42
3,5,2026-06-12,4,6,0,0,47
3,5,2026-06-13,5,6,0,0,55
3,5,2026-06-14,6,6,0,0,45
3,5,2026-06-15,0,6,0,1,59
3,5,2026-06-16,1,6,0,0,44
3,5,2026-06-17,2,6,0,0,48
3,5,2026-06-18,3,6,0,0,56
3,5,2026-06-19,4,6,0,0,47
3,5,2026-06-20,5,6,0,0,47
3,5,2026-06-21,6,6,0,1,72
3,5,2026-06-22,0,6,0,0,45
3,5,2026-06-23,1,6,0,0,41
3,5,2026-06-24,2,6,0,0,46
3,5,2026-06-25,3,6,0,0,33
3,5,2026-06-26,4,6,0,0,47
3,5,2026-06-27,5,6,0,0,50
3,5,2026-06-28,6,6,0,0,52
3,5,2026-06-29,0,6,0,0,51
3,5,2026-06-30,1,6,0,0,38
3,5,2026-07-01,2,7,0,0,43
3,5,2026-07-02,3,7,0,0,45
3,5,2026-07-03,4,7,0,0,42
3,5,2026-07-04,5,7,0,0,41
3,5,2026-07-05,6,7,0,0,58
3,5,2026-07-06,0,7,0,0,40
3,5,2026-07-07,1,7,0,0,39
3,5,2026-07-08,2,7,0,0,40
3,5,2026-07-09,3,7,0,0,40
3,5,2026-07-10,4,7,0,0,36
3,5,2026-07-11,5,7,0,0,51
3,5,2026-07-12,6,7,0,1,65
3,5,2026-07-13,0,7,0,0,44
3,5,2026-07-14,1,7,0,0,44
3,5,2026-07-15,2,7,0,0,49
3,5,2026-07-16,3,7,0,0,40
3,5,2026-07-17,4,7,0,0,38
3,5,2026-07-18,5,7,0,0,42
3,5,2026-07-19,6,7,0,0,63
3,5,2026-07-20,0,7,0,0,44
3,5,2026-07-21,1,7,0,0,38
3,5,2026-07-22,2,7,0,0,49
3,5,2026-07-23,3,7,0,0,48
3,5,2026-07-24,4,7,0,0,35
3,5,2026-07-25,5,7,0,0,46
3,5,2026-07-26,6,7,0,0,50
3,5,2026-07-27,0,7,0,0,36
3,5,2026-07-28,1,7,0,0,41
3,5,2026-07-29,2,7,0,0,45
3,5,2026-07-30,3,7,0,0,35
3,5,2026-07-31,4,7,0,0,43
3,5,2026-08-01,5,8,0,0,55
3,5,2026-08-02,6,8,0,0,51
3,5,2026-08-03,0,8,0,0,39
3,5,2026-08-04,1,8,0,0,37
3,5,2026-08-05,2,8,0,0,43
3,5,2026-08-06,3,8,0,0,34
3,5,2026-08-07,4,8,0,0,41
3,5,2026-08-08,5,8,0,0,49
